Generator,period,seller,carrier,node,min_prod,max_prod,size1,cost1,no_load_cost,min_uptime
DE0 24 oil,15,107,oil,DE0 24,0.0,1187.0,1187.0,146.4433210331193,0.0,0
DE0 24 oil,16,107,oil,DE0 24,0.0,1187.0,1187.0,146.4433210331193,0.0,0
DE0 24 oil,17,107,oil,DE0 24,0.0,1187.0,1187.0,146.4433210331193,0.0,0
DE0 24 oil,18,107,oil,DE0 24,0.0,1187.0,1187.0,146.4433210331193,0.0,0
DE0 24 oil,19,107,oil,DE0 24,0.0,1187.0,1187.0,146.4433210331193,0.0,0
DE0 24 oil,20,107,oil,DE0 24,0.0,1187.0,1187.0,146.4433210331193,0.0,0
DE0 24 oil,21,107,oil,DE0 24,0.0,1187.0,1187.0,146.4433210331193,0.0,0
DE0 24 oil,22,107,oil,DE0 24,0.0,1187.0,1187.0,146.4433210331193,0.0,0
DE0 24 oil,23,107,oil,DE0 24,0.0,1187.0,1187.0,146.4433210331193,0.0,0
DE0 24 oil,24,107,oil,DE0 24,0.0,1187.0,1187.0,146.4433210331193,0.0,0
DE0 25 OCGT,1,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,2,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,3,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,4,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,5,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,6,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,7,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,8,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,9,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,10,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,11,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,12,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,13,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,14,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,15,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,16,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,17,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,18,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,19,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,20,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,21,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,22,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,23,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 OCGT,24,111,OCGT,DE0 25,45.82000000000001,229.1,229.1,58.17541736997896,0.0,0
DE0 25 biomass,1,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,2,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,3,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,4,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,5,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,6,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,7,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,8,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,9,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,10,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,11,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,12,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,13,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,14,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,15,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,16,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,17,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,18,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,19,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,20,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,21,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,22,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,23,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 25 biomass,24,112,biomass,DE0 25,0.0,287.08746,287.08746,14.904609193931332,0.0,0
DE0 26 OCGT,1,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,2,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,3,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,4,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,5,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,6,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,7,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,8,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,9,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,10,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,11,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,12,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,13,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,14,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,15,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,16,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,17,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,18,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,19,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,20,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,21,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,22,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,23,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 OCGT,24,116,OCGT,DE0 26,28.400000000000002,142.0,142.0,56.74884183045743,0.0,0
DE0 26 biomass,1,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,2,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,3,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,4,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,5,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,6,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,7,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,8,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,9,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,10,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,11,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,12,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,13,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,14,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,15,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,16,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,17,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,18,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,19,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,20,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,21,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,22,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,23,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 biomass,24,117,biomass,DE0 26,0.0,106.89352000000001,106.89352000000001,14.903440159723013,0.0,0
DE0 26 coal,1,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,2,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,3,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,4,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,5,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,6,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,7,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,8,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,9,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,10,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,11,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,12,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,13,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,14,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,15,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,16,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,17,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,18,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,19,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,20,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,21,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,22,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,23,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 26 coal,24,118,coal,DE0 26,8.689255815607916,26.73617174033205,26.73617174033205,28.206931749520706,0.0,5
DE0 27 OCGT,1,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,2,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,3,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,4,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,5,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,6,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,7,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,8,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,9,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,10,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,11,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,12,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,13,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,14,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,15,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,16,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,17,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,18,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,19,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,20,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,21,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,22,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,23,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 OCGT,24,122,OCGT,DE0 27,121.30799999999999,606.54,606.54,47.41019856543703,0.0,0
DE0 27 biomass,1,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,2,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,3,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,4,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,5,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,6,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,7,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,8,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,9,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,10,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,11,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,12,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,13,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,14,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,15,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,16,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,17,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,18,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,19,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,20,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,21,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,22,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,23,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 biomass,24,123,biomass,DE0 27,0.0,65.76295,65.76295,14.902799613961001,0.0,0
DE0 27 coal,1,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,2,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,3,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,4,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,5,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,6,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,7,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,8,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,9,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,10,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,11,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,12,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,13,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,14,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,15,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,16,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,17,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,18,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,19,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,20,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,21,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,22,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,23,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 coal,24,124,coal,DE0 27,447.04723023748323,1375.529939192256,1375.529939192256,28.20689700241947,0.0,5
DE0 27 oil,1,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,2,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,3,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,4,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,5,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,6,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,7,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,8,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,9,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,10,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,11,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,12,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,13,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,14,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,15,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,16,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,17,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,18,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,19,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,20,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,21,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,22,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,23,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 27 oil,24,125,oil,DE0 27,0.0,70.0,70.0,137.76178903662364,0.0,0
DE0 28 OCGT,1,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,2,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,3,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,4,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,5,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,6,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,7,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,8,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,9,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,10,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,11,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,12,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,13,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,14,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,15,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,16,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,17,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,18,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,19,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,20,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,21,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,22,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,23,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 OCGT,24,129,OCGT,DE0 28,70.7,353.5,353.5,44.49814587993612,0.0,0
DE0 28 biomass,1,130,biomass,DE0 28,0.0,218.41770000000002,218.41770000000002,14.90322091494912,0.0,0
DE0 28 biomass,2,130,biomass,DE0 28,0.0,218.41770000000002,218.41770000000002,14.90322091494912,0.0,0
DE0 28 biomass,3,130,biomass,DE0 28,0.0,218.41770000000002,218.41770000000002,14.90322091494912,0.0,0
DE0 28 biomass,4,130,biomass,DE0 28,0.0,218.41770000000002,218.41770000000002,14.90322091494912,0.0,0
