id,block_type,code_prm,p,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,MAR
s20pattern25l2+s21pattern25l2+s30pattern25l2+s31pattern25l2,linked,s20pattern25+s21pattern25+s30pattern25+s31pattern25,10.25,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern26+s21pattern26+s30pattern26+s31pattern26,exclusive,s20exclusive,10.54,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern26l3+s21pattern26l3+s30pattern26l3+s31pattern26l3,linked,s20pattern26+s21pattern26+s30pattern26+s31pattern26,10.68,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern26l4+s21pattern26l4+s30pattern26l4+s31pattern26l4,linked,s20pattern26+s21pattern26+s30pattern26+s31pattern26,11.26,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern26l2+s21pattern26l2+s30pattern26l2+s31pattern26l2,linked,s20pattern26+s21pattern26+s30pattern26+s31pattern26,10.25,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern27+s21pattern27+s30pattern27+s31pattern27,exclusive,s20exclusive,10.503529411764706,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern27l3+s21pattern27l3+s30pattern27l3+s31pattern27l3,linked,s20pattern27+s21pattern27+s30pattern27+s31pattern27,10.68,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern27l4+s21pattern27l4+s30pattern27l4+s31pattern27l4,linked,s20pattern27+s21pattern27+s30pattern27+s31pattern27,11.26,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern27l2+s21pattern27l2+s30pattern27l2+s31pattern27l2,linked,s20pattern27+s21pattern27+s30pattern27+s31pattern27,10.25,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern28+s21pattern28+s30pattern28+s31pattern28,exclusive,s20exclusive,10.47111111111111,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern28l3+s21pattern28l3+s30pattern28l3+s31pattern28l3,linked,s20pattern28+s21pattern28+s30pattern28+s31pattern28,10.68,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern28l4+s21pattern28l4+s30pattern28l4+s31pattern28l4,linked,s20pattern28+s21pattern28+s30pattern28+s31pattern28,11.26,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern28l2+s21pattern28l2+s30pattern28l2+s31pattern28l2,linked,s20pattern28+s21pattern28+s30pattern28+s31pattern28,10.25,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern29+s21pattern29+s30pattern29+s31pattern29,exclusive,s20exclusive,10.442105263157895,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,1
s20pattern29l3+s21pattern29l3+s30pattern29l3+s31pattern29l3,linked,s20pattern29+s21pattern29+s30pattern29+s31pattern29,10.68,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0
s20pattern29l4+s21pattern29l4+s30pattern29l4+s31pattern29l4,linked,s20pattern29+s21pattern29+s30pattern29+s31pattern29,11.26,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0
s20pattern29l2+s21pattern29l2+s30pattern29l2+s31pattern29l2,linked,s20pattern29+s21pattern29+s30pattern29+s31pattern29,10.25,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0
s20pattern30+s21pattern30+s30pattern30+s31pattern30,exclusive,s20exclusive,10.416,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,1
s20pattern30l3+s21pattern30l3+s30pattern30l3+s31pattern30l3,linked,s20pattern30+s21pattern30+s30pattern30+s31pattern30,10.68,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0
s20pattern30l4+s21pattern30l4+s30pattern30l4+s31pattern30l4,linked,s20pattern30+s21pattern30+s30pattern30+s31pattern30,11.26,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0
s20pattern30l2+s21pattern30l2+s30pattern30l2+s31pattern30l2,linked,s20pattern30+s21pattern30+s30pattern30+s31pattern30,10.25,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0
s20pattern31+s21pattern31+s30pattern31+s31pattern31,exclusive,s20exclusive,10.392380952380952,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,1
s20pattern31l3+s21pattern31l3+s30pattern31l3+s31pattern31l3,linked,s20pattern31+s21pattern31+s30pattern31+s31pattern31,10.68,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0
s20pattern31l4+s21pattern31l4+s30pattern31l4+s31pattern31l4,linked,s20pattern31+s21pattern31+s30pattern31+s31pattern31,11.26,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0
s20pattern31l2+s21pattern31l2+s30pattern31l2+s31pattern31l2,linked,s20pattern31+s21pattern31+s30pattern31+s31pattern31,10.25,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0
s20pattern32+s21pattern32+s30pattern32+s31pattern32,exclusive,s20exclusive,10.370909090909091,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,1
s20pattern32l3+s21pattern32l3+s30pattern32l3+s31pattern32l3,linked,s20pattern32+s21pattern32+s30pattern32+s31pattern32,10.68,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0
s20pattern32l4+s21pattern32l4+s30pattern32l4+s31pattern32l4,linked,s20pattern32+s21pattern32+s30pattern32+s31pattern32,11.26,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0
s20pattern32l2+s21pattern32l2+s30pattern32l2+s31pattern32l2,linked,s20pattern32+s21pattern32+s30pattern32+s31pattern32,10.25,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0
s20pattern33+s21pattern33+s30pattern33+s31pattern33,exclusive,s20exclusive,10.351304347826087,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,1
s20pattern33l3+s21pattern33l3+s30pattern33l3+s31pattern33l3,linked,s20pattern33+s21pattern33+s30pattern33+s31pattern33,10.68,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0
s20pattern33l4+s21pattern33l4+s30pattern33l4+s31pattern33l4,linked,s20pattern33+s21pattern33+s30pattern33+s31pattern33,11.26,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0
s20pattern33l2+s21pattern33l2+s30pattern33l2+s31pattern33l2,linked,s20pattern33+s21pattern33+s30pattern33+s31pattern33,10.25,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0
s20pattern34+s21pattern34+s30pattern34+s31pattern34,exclusive,s20exclusive,11.16,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern34l3+s21pattern34l3+s30pattern34l3+s31pattern34l3,linked,s20pattern34+s21pattern34+s30pattern34+s31pattern34,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern34l4+s21pattern34l4+s30pattern34l4+s31pattern34l4,linked,s20pattern34+s21pattern34+s30pattern34+s31pattern34,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern34l2+s21pattern34l2+s30pattern34l2+s31pattern34l2,linked,s20pattern34+s21pattern34+s30pattern34+s31pattern34,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern35+s21pattern35+s30pattern35+s31pattern35,exclusive,s20exclusive,11.022222222222222,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern35l3+s21pattern35l3+s30pattern35l3+s31pattern35l3,linked,s20pattern35+s21pattern35+s30pattern35+s31pattern35,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern35l4+s21pattern35l4+s30pattern35l4+s31pattern35l4,linked,s20pattern35+s21pattern35+s30pattern35+s31pattern35,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern35l2+s21pattern35l2+s30pattern35l2+s31pattern35l2,linked,s20pattern35+s21pattern35+s30pattern35+s31pattern35,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern36+s21pattern36+s30pattern36+s31pattern36,exclusive,s20exclusive,10.911999999999999,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern36l3+s21pattern36l3+s30pattern36l3+s31pattern36l3,linked,s20pattern36+s21pattern36+s30pattern36+s31pattern36,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern36l4+s21pattern36l4+s30pattern36l4+s31pattern36l4,linked,s20pattern36+s21pattern36+s30pattern36+s31pattern36,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern36l2+s21pattern36l2+s30pattern36l2+s31pattern36l2,linked,s20pattern36+s21pattern36+s30pattern36+s31pattern36,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern37+s21pattern37+s30pattern37+s31pattern37,exclusive,s20exclusive,10.821818181818182,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern37l3+s21pattern37l3+s30pattern37l3+s31pattern37l3,linked,s20pattern37+s21pattern37+s30pattern37+s31pattern37,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern37l4+s21pattern37l4+s30pattern37l4+s31pattern37l4,linked,s20pattern37+s21pattern37+s30pattern37+s31pattern37,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern37l2+s21pattern37l2+s30pattern37l2+s31pattern37l2,linked,s20pattern37+s21pattern37+s30pattern37+s31pattern37,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern38+s21pattern38+s30pattern38+s31pattern38,exclusive,s20exclusive,10.746666666666666,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern38l3+s21pattern38l3+s30pattern38l3+s31pattern38l3,linked,s20pattern38+s21pattern38+s30pattern38+s31pattern38,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern38l4+s21pattern38l4+s30pattern38l4+s31pattern38l4,linked,s20pattern38+s21pattern38+s30pattern38+s31pattern38,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern38l2+s21pattern38l2+s30pattern38l2+s31pattern38l2,linked,s20pattern38+s21pattern38+s30pattern38+s31pattern38,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern39+s21pattern39+s30pattern39+s31pattern39,exclusive,s20exclusive,10.683076923076923,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern39l3+s21pattern39l3+s30pattern39l3+s31pattern39l3,linked,s20pattern39+s21pattern39+s30pattern39+s31pattern39,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern39l4+s21pattern39l4+s30pattern39l4+s31pattern39l4,linked,s20pattern39+s21pattern39+s30pattern39+s31pattern39,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern39l2+s21pattern39l2+s30pattern39l2+s31pattern39l2,linked,s20pattern39+s21pattern39+s30pattern39+s31pattern39,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern40+s21pattern40+s30pattern40+s31pattern40,exclusive,s20exclusive,10.628571428571428,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern40l3+s21pattern40l3+s30pattern40l3+s31pattern40l3,linked,s20pattern40+s21pattern40+s30pattern40+s31pattern40,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern40l4+s21pattern40l4+s30pattern40l4+s31pattern40l4,linked,s20pattern40+s21pattern40+s30pattern40+s31pattern40,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern40l2+s21pattern40l2+s30pattern40l2+s31pattern40l2,linked,s20pattern40+s21pattern40+s30pattern40+s31pattern40,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern41+s21pattern41+s30pattern41+s31pattern41,exclusive,s20exclusive,10.581333333333333,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern41l3+s21pattern41l3+s30pattern41l3+s31pattern41l3,linked,s20pattern41+s21pattern41+s30pattern41+s31pattern41,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern41l4+s21pattern41l4+s30pattern41l4+s31pattern41l4,linked,s20pattern41+s21pattern41+s30pattern41+s31pattern41,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern41l2+s21pattern41l2+s30pattern41l2+s31pattern41l2,linked,s20pattern41+s21pattern41+s30pattern41+s31pattern41,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern42+s21pattern42+s30pattern42+s31pattern42,exclusive,s20exclusive,10.54,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern42l3+s21pattern42l3+s30pattern42l3+s31pattern42l3,linked,s20pattern42+s21pattern42+s30pattern42+s31pattern42,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern42l4+s21pattern42l4+s30pattern42l4+s31pattern42l4,linked,s20pattern42+s21pattern42+s30pattern42+s31pattern42,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern42l2+s21pattern42l2+s30pattern42l2+s31pattern42l2,linked,s20pattern42+s21pattern42+s30pattern42+s31pattern42,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern43+s21pattern43+s30pattern43+s31pattern43,exclusive,s20exclusive,10.503529411764706,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,0.0,1
s20pattern43l3+s21pattern43l3+s30pattern43l3+s31pattern43l3,linked,s20pattern43+s21pattern43+s30pattern43+s31pattern43,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern43l4+s21pattern43l4+s30pattern43l4+s31pattern43l4,linked,s20pattern43+s21pattern43+s30pattern43+s31pattern43,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern43l2+s21pattern43l2+s30pattern43l2+s31pattern43l2,linked,s20pattern43+s21pattern43+s30pattern43+s31pattern43,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0.0,0
s20pattern44+s21pattern44+s30pattern44+s31pattern44,exclusive,s20exclusive,10.47111111111111,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,0.0,1
s20pattern44l3+s21pattern44l3+s30pattern44l3+s31pattern44l3,linked,s20pattern44+s21pattern44+s30pattern44+s31pattern44,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0
s20pattern44l4+s21pattern44l4+s30pattern44l4+s31pattern44l4,linked,s20pattern44+s21pattern44+s30pattern44+s31pattern44,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0.0,0
s20pattern44l2+s21pattern44l2+s30pattern44l2+s31pattern44l2,linked,s20pattern44+s21pattern44+s30pattern44+s31pattern44,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0.0,0
s20pattern45+s21pattern45+s30pattern45+s31pattern45,exclusive,s20exclusive,10.442105263157895,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,0.0,1
s20pattern45l3+s21pattern45l3+s30pattern45l3+s31pattern45l3,linked,s20pattern45+s21pattern45+s30pattern45+s31pattern45,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0
s20pattern45l4+s21pattern45l4+s30pattern45l4+s31pattern45l4,linked,s20pattern45+s21pattern45+s30pattern45+s31pattern45,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0.0,0
s20pattern45l2+s21pattern45l2+s30pattern45l2+s31pattern45l2,linked,s20pattern45+s21pattern45+s30pattern45+s31pattern45,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0.0,0
s20pattern46+s21pattern46+s30pattern46+s31pattern46,exclusive,s20exclusive,10.416,0.0,0.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,217.0,0.0,0.0,1
s20pattern46l3+s21pattern46l3+s30pattern46l3+s31pattern46l3,linked,s20pattern46+s21pattern46+s30pattern46+s31pattern46,10.68,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0
s20pattern46l4+s21pattern46l4+s30pattern46l4+s31pattern46l4,linked,s20pattern46+s21pattern46+s30pattern46+s31pattern46,11.26,0.0,0.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,124.0,0.0,0.0,0
s20pattern46l2+s21pattern46l2+s30pattern46l2+s31pattern46l2,linked,s20pattern46+s21pattern46+s30pattern46+s31pattern46,10.25,0.0,0.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,155.0,0.0,0.0,0
