id,block_type,code_prm,p,q1,q2,q3,q4,q5,q6,q7,q8,q9,q10,q11,q12,q13,q14,q15,q16,q17,q18,q19,q20,q21,q22,q23,q24,MAR
s237pattern69,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,1
s237pattern69l1,linked,s237pattern69,28.18908042527436,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0
s237pattern70,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,1
s237pattern70l1,linked,s237pattern70,28.18908042527436,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0
s237pattern71,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,1
s237pattern71l1,linked,s237pattern71,28.18908042527436,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0
s237pattern72,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,1
s237pattern72l1,linked,s237pattern72,28.18908042527436,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0
s237pattern73,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,1
s237pattern73l1,linked,s237pattern73,28.18908042527436,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0
s237pattern74,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,1
s237pattern74l1,linked,s237pattern74,28.18908042527436,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0
s237pattern75,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern75l1,linked,s237pattern75,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern76,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern76l1,linked,s237pattern76,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern77,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern77l1,linked,s237pattern77,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern78,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern78l1,linked,s237pattern78,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern79,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern79l1,linked,s237pattern79,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern80,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern80l1,linked,s237pattern80,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern81,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern81l1,linked,s237pattern81,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern82,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern82l1,linked,s237pattern82,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern83,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern83l1,linked,s237pattern83,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern84,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern84l1,linked,s237pattern84,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern85,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,1
s237pattern85l1,linked,s237pattern85,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0
s237pattern86,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,1
s237pattern86l1,linked,s237pattern86,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0
s237pattern87,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,1
s237pattern87l1,linked,s237pattern87,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0
s237pattern88,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,1
s237pattern88l1,linked,s237pattern88,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0
s237pattern89,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,1
s237pattern89l1,linked,s237pattern89,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0
s237pattern90,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,1
s237pattern90l1,linked,s237pattern90,28.18908042527436,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0
s237pattern91,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern91l1,linked,s237pattern91,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern92,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern92l1,linked,s237pattern92,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern93,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern93l1,linked,s237pattern93,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern94,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern94l1,linked,s237pattern94,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern95,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern95l1,linked,s237pattern95,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern96,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern96l1,linked,s237pattern96,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern97,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern97l1,linked,s237pattern97,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern98,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern98l1,linked,s237pattern98,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern99,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,1
s237pattern99l1,linked,s237pattern99,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0.0,0
s237pattern100,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,1
s237pattern100l1,linked,s237pattern100,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0.0,0
s237pattern101,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,1
s237pattern101l1,linked,s237pattern101,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0.0,0
s237pattern102,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,1
s237pattern102l1,linked,s237pattern102,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0.0,0
s237pattern103,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,1
s237pattern103l1,linked,s237pattern103,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0.0,0
s237pattern104,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,1
s237pattern104l1,linked,s237pattern104,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0.0,0
s237pattern105,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,1
s237pattern105l1,linked,s237pattern105,28.18908042527436,0.0,0.0,0.0,0.0,0.0,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,1497.8552796750837,0
s237pattern106,exclusive,s237exclusive,28.18908042527436,0.0,0.0,0.0,0.0,0.0,0.0,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,721.1895791028179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
