id,scalable_order_id,t,p,q
s122min_prod_t13,s122MAP,13,47.41019856543703,121.308
s122t13l1,s122MAP,13,47.41019856543703,485.23199999999997
s122min_prod_t14,s122MAP,14,47.41019856543703,121.308
s122t14l1,s122MAP,14,47.41019856543703,485.23199999999997
s122min_prod_t15,s122MAP,15,47.41019856543703,121.308
s122t15l1,s122MAP,15,47.41019856543703,485.23199999999997
s122min_prod_t16,s122MAP,16,47.41019856543703,121.308
s122t16l1,s122MAP,16,47.41019856543703,485.23199999999997
s122min_prod_t17,s122MAP,17,47.41019856543703,121.308
s122t17l1,s122MAP,17,47.41019856543703,485.23199999999997
s122min_prod_t18,s122MAP,18,47.41019856543703,121.308
s122t18l1,s122MAP,18,47.41019856543703,485.23199999999997
s122min_prod_t19,s122MAP,19,47.41019856543703,121.308
s122t19l1,s122MAP,19,47.41019856543703,485.23199999999997
s122min_prod_t20,s122MAP,20,47.41019856543703,121.308
s122t20l1,s122MAP,20,47.41019856543703,485.23199999999997
s122min_prod_t21,s122MAP,21,47.41019856543703,121.308
s122t21l1,s122MAP,21,47.41019856543703,485.23199999999997
s122min_prod_t22,s122MAP,22,47.41019856543703,121.308
s122t22l1,s122MAP,22,47.41019856543703,485.23199999999997
s122min_prod_t23,s122MAP,23,47.41019856543703,121.308
s122t23l1,s122MAP,23,47.41019856543703,485.23199999999997
s122min_prod_t24,s122MAP,24,47.41019856543703,121.308
s122t24l1,s122MAP,24,47.41019856543703,485.23199999999997
s123t1l1,s123MAP,1,14.902799613961,65.76295
s123t2l1,s123MAP,2,14.902799613961,65.76295
s123t3l1,s123MAP,3,14.902799613961,65.76295
s123t4l1,s123MAP,4,14.902799613961,65.76295
s123t5l1,s123MAP,5,14.902799613961,65.76295
s123t6l1,s123MAP,6,14.902799613961,65.76295
s123t7l1,s123MAP,7,14.902799613961,65.76295
s123t8l1,s123MAP,8,14.902799613961,65.76295
s123t9l1,s123MAP,9,14.902799613961,65.76295
s123t10l1,s123MAP,10,14.902799613961,65.76295
s123t11l1,s123MAP,11,14.902799613961,65.76295
s123t12l1,s123MAP,12,14.902799613961,65.76295
s123t13l1,s123MAP,13,14.902799613961,65.76295
s123t14l1,s123MAP,14,14.902799613961,65.76295
s123t15l1,s123MAP,15,14.902799613961,65.76295
s123t16l1,s123MAP,16,14.902799613961,65.76295
s123t17l1,s123MAP,17,14.902799613961,65.76295
s123t18l1,s123MAP,18,14.902799613961,65.76295
s123t19l1,s123MAP,19,14.902799613961,65.76295
s123t20l1,s123MAP,20,14.902799613961,65.76295
s123t21l1,s123MAP,21,14.902799613961,65.76295
s123t22l1,s123MAP,22,14.902799613961,65.76295
s123t23l1,s123MAP,23,14.902799613961,65.76295
s123t24l1,s123MAP,24,14.902799613961,65.76295
s125t1l1,s125MAP,1,137.76178903662364,70.0
s125t2l1,s125MAP,2,137.76178903662364,70.0
s125t3l1,s125MAP,3,137.76178903662364,70.0
s125t4l1,s125MAP,4,137.76178903662364,70.0
s125t5l1,s125MAP,5,137.76178903662364,70.0
s125t6l1,s125MAP,6,137.76178903662364,70.0
s125t7l1,s125MAP,7,137.76178903662364,70.0
s125t8l1,s125MAP,8,137.76178903662364,70.0
s125t9l1,s125MAP,9,137.76178903662364,70.0
s125t10l1,s125MAP,10,137.76178903662364,70.0
s125t11l1,s125MAP,11,137.76178903662364,70.0
s125t12l1,s125MAP,12,137.76178903662364,70.0
s125t13l1,s125MAP,13,137.76178903662364,70.0
s125t14l1,s125MAP,14,137.76178903662364,70.0
s125t15l1,s125MAP,15,137.76178903662364,70.0
s125t16l1,s125MAP,16,137.76178903662364,70.0
s125t17l1,s125MAP,17,137.76178903662364,70.0
s125t18l1,s125MAP,18,137.76178903662364,70.0
s125t19l1,s125MAP,19,137.76178903662364,70.0
s125t20l1,s125MAP,20,137.76178903662364,70.0
s125t21l1,s125MAP,21,137.76178903662364,70.0
s125t22l1,s125MAP,22,137.76178903662364,70.0
s125t23l1,s125MAP,23,137.76178903662364,70.0
s125t24l1,s125MAP,24,137.76178903662364,70.0
s129min_prod_t1,s129MAP,1,44.49814587993612,70.7
s129t1l1,s129MAP,1,44.49814587993612,282.8
s129min_prod_t2,s129MAP,2,44.49814587993612,70.7
s129t2l1,s129MAP,2,44.49814587993612,282.8
s129min_prod_t3,s129MAP,3,44.49814587993612,70.7
s129t3l1,s129MAP,3,44.49814587993612,282.8
s129min_prod_t4,s129MAP,4,44.49814587993612,70.7
s129t4l1,s129MAP,4,44.49814587993612,282.8
s129min_prod_t5,s129MAP,5,44.49814587993612,70.7
s129t5l1,s129MAP,5,44.49814587993612,282.8
s129min_prod_t6,s129MAP,6,44.49814587993612,70.7
s129t6l1,s129MAP,6,44.49814587993612,282.8
s129min_prod_t7,s129MAP,7,44.49814587993612,70.7
s129t7l1,s129MAP,7,44.49814587993612,282.8
s129min_prod_t8,s129MAP,8,44.49814587993612,70.7
s129t8l1,s129MAP,8,44.49814587993612,282.8
s129min_prod_t9,s129MAP,9,44.49814587993612,70.7
s129t9l1,s129MAP,9,44.49814587993612,282.8
s129min_prod_t10,s129MAP,10,44.49814587993612,70.7
s129t10l1,s129MAP,10,44.49814587993612,282.8
s129min_prod_t11,s129MAP,11,44.49814587993612,70.7
s129t11l1,s129MAP,11,44.49814587993612,282.8
s129min_prod_t12,s129MAP,12,44.49814587993612,70.7
s129t12l1,s129MAP,12,44.49814587993612,282.8
s129min_prod_t13,s129MAP,13,44.49814587993612,70.7
s129t13l1,s129MAP,13,44.49814587993612,282.8
s129min_prod_t14,s129MAP,14,44.49814587993612,70.7
s129t14l1,s129MAP,14,44.49814587993612,282.8
s129min_prod_t15,s129MAP,15,44.49814587993612,70.7
s129t15l1,s129MAP,15,44.49814587993612,282.8
s129min_prod_t16,s129MAP,16,44.49814587993612,70.7
s129t16l1,s129MAP,16,44.49814587993612,282.8
s129min_prod_t17,s129MAP,17,44.49814587993612,70.7
s129t17l1,s129MAP,17,44.49814587993612,282.8
s129min_prod_t18,s129MAP,18,44.49814587993612,70.7
s129t18l1,s129MAP,18,44.49814587993612,282.8
s129min_prod_t19,s129MAP,19,44.49814587993612,70.7
s129t19l1,s129MAP,19,44.49814587993612,282.8
s129min_prod_t20,s129MAP,20,44.49814587993612,70.7
s129t20l1,s129MAP,20,44.49814587993612,282.8
s129min_prod_t21,s129MAP,21,44.49814587993612,70.7
s129t21l1,s129MAP,21,44.49814587993612,282.8
s129min_prod_t22,s129MAP,22,44.49814587993612,70.7
s129t22l1,s129MAP,22,44.49814587993612,282.8
s129min_prod_t23,s129MAP,23,44.49814587993612,70.7
s129t23l1,s129MAP,23,44.49814587993612,282.8
s129min_prod_t24,s129MAP,24,44.49814587993612,70.7
s129t24l1,s129MAP,24,44.49814587993612,282.8
s130t1l1,s130MAP,1,14.90322091494912,218.4177
s130t2l1,s130MAP,2,14.90322091494912,218.4177
s130t3l1,s130MAP,3,14.90322091494912,218.4177
s130t4l1,s130MAP,4,14.90322091494912,218.4177
s130t5l1,s130MAP,5,14.90322091494912,218.4177
s130t6l1,s130MAP,6,14.90322091494912,218.4177
s130t7l1,s130MAP,7,14.90322091494912,218.4177
s130t8l1,s130MAP,8,14.90322091494912,218.4177
s130t9l1,s130MAP,9,14.90322091494912,218.4177
s130t10l1,s130MAP,10,14.90322091494912,218.4177
s130t11l1,s130MAP,11,14.90322091494912,218.4177
s130t12l1,s130MAP,12,14.90322091494912,218.4177
s130t13l1,s130MAP,13,14.90322091494912,218.4177
s130t14l1,s130MAP,14,14.90322091494912,218.4177
s130t15l1,s130MAP,15,14.90322091494912,218.4177
s130t16l1,s130MAP,16,14.90322091494912,218.4177
s130t17l1,s130MAP,17,14.90322091494912,218.4177
s130t18l1,s130MAP,18,14.90322091494912,218.4177
s130t19l1,s130MAP,19,14.90322091494912,218.4177
s130t20l1,s130MAP,20,14.90322091494912,218.4177
s130t21l1,s130MAP,21,14.90322091494912,218.4177
s130t22l1,s130MAP,22,14.90322091494912,218.4177
s130t23l1,s130MAP,23,14.90322091494912,218.4177
s130t24l1,s130MAP,24,14.90322091494912,218.4177
s136min_prod_t1,s136MAP,1,47.04650376117859,163.42
s136t1l1,s136MAP,1,47.04650376117859,653.6800000000001
s136min_prod_t2,s136MAP,2,47.04650376117859,163.42
s136t2l1,s136MAP,2,47.04650376117859,653.6800000000001
s136min_prod_t3,s136MAP,3,47.04650376117859,163.42
s136t3l1,s136MAP,3,47.04650376117859,653.6800000000001
s136min_prod_t4,s136MAP,4,47.04650376117859,163.42
s136t4l1,s136MAP,4,47.04650376117859,653.6800000000001
s136min_prod_t5,s136MAP,5,47.04650376117859,163.42
s136t5l1,s136MAP,5,47.04650376117859,653.6800000000001
s136min_prod_t6,s136MAP,6,47.04650376117859,163.42
s136t6l1,s136MAP,6,47.04650376117859,653.6800000000001
s136min_prod_t7,s136MAP,7,47.04650376117859,163.42
s136t7l1,s136MAP,7,47.04650376117859,653.6800000000001
s136min_prod_t8,s136MAP,8,47.04650376117859,163.42
s136t8l1,s136MAP,8,47.04650376117859,653.6800000000001
s136min_prod_t9,s136MAP,9,47.04650376117859,163.42
s136t9l1,s136MAP,9,47.04650376117859,653.6800000000001
s136min_prod_t10,s136MAP,10,47.04650376117859,163.42
s136t10l1,s136MAP,10,47.04650376117859,653.6800000000001
s136min_prod_t11,s136MAP,11,47.04650376117859,163.42
s136t11l1,s136MAP,11,47.04650376117859,653.6800000000001
s136min_prod_t12,s136MAP,12,47.04650376117859,163.42
s136t12l1,s136MAP,12,47.04650376117859,653.6800000000001
s136min_prod_t13,s136MAP,13,47.04650376117859,163.42
s136t13l1,s136MAP,13,47.04650376117859,653.6800000000001
s136min_prod_t14,s136MAP,14,47.04650376117859,163.42
s136t14l1,s136MAP,14,47.04650376117859,653.6800000000001
s136min_prod_t15,s136MAP,15,47.04650376117859,163.42
s136t15l1,s136MAP,15,47.04650376117859,653.6800000000001
s136min_prod_t16,s136MAP,16,47.04650376117859,163.42
s136t16l1,s136MAP,16,47.04650376117859,653.6800000000001
s136min_prod_t17,s136MAP,17,47.04650376117859,163.42
s136t17l1,s136MAP,17,47.04650376117859,653.6800000000001
s136min_prod_t18,s136MAP,18,47.04650376117859,163.42
s136t18l1,s136MAP,18,47.04650376117859,653.6800000000001
s136min_prod_t19,s136MAP,19,47.04650376117859,163.42
s136t19l1,s136MAP,19,47.04650376117859,653.6800000000001
s136min_prod_t20,s136MAP,20,47.04650376117859,163.42
s136t20l1,s136MAP,20,47.04650376117859,653.6800000000001
s136min_prod_t21,s136MAP,21,47.04650376117859,163.42
s136t21l1,s136MAP,21,47.04650376117859,653.6800000000001
s136min_prod_t22,s136MAP,22,47.04650376117859,163.42
s136t22l1,s136MAP,22,47.04650376117859,653.6800000000001
s136min_prod_t23,s136MAP,23,47.04650376117859,163.42
s136t23l1,s136MAP,23,47.04650376117859,653.6800000000001
s136min_prod_t24,s136MAP,24,47.04650376117859,163.42
s136t24l1,s136MAP,24,47.04650376117859,653.6800000000001
s137t1l1,s137MAP,1,14.903300682503728,157.591
s137t2l1,s137MAP,2,14.903300682503728,157.591
s137t3l1,s137MAP,3,14.903300682503728,157.591
s137t4l1,s137MAP,4,14.903300682503728,157.591
s137t5l1,s137MAP,5,14.903300682503728,157.591
s137t6l1,s137MAP,6,14.903300682503728,157.591
s137t7l1,s137MAP,7,14.903300682503728,157.591
s137t8l1,s137MAP,8,14.903300682503728,157.591
s137t9l1,s137MAP,9,14.903300682503728,157.591
s137t10l1,s137MAP,10,14.903300682503728,157.591
s137t11l1,s137MAP,11,14.903300682503728,157.591
s137t12l1,s137MAP,12,14.903300682503728,157.591
s137t13l1,s137MAP,13,14.903300682503728,157.591
s137t14l1,s137MAP,14,14.903300682503728,157.591
s137t15l1,s137MAP,15,14.903300682503728,157.591
s137t16l1,s137MAP,16,14.903300682503728,157.591
s137t17l1,s137MAP,17,14.903300682503728,157.591
s137t18l1,s137MAP,18,14.903300682503728,157.591
s137t19l1,s137MAP,19,14.903300682503728,157.591
s137t20l1,s137MAP,20,14.903300682503728,157.591
s137t21l1,s137MAP,21,14.903300682503728,157.591
s137t22l1,s137MAP,22,14.903300682503728,157.591
s137t23l1,s137MAP,23,14.903300682503728,157.591
s137t24l1,s137MAP,24,14.903300682503728,157.591
s139t1l1,s139MAP,1,144.00263290666337,266.0
s139t2l1,s139MAP,2,144.00263290666337,266.0
s139t3l1,s139MAP,3,144.00263290666337,266.0
s139t4l1,s139MAP,4,144.00263290666337,266.0
s139t5l1,s139MAP,5,144.00263290666337,266.0
s139t6l1,s139MAP,6,144.00263290666337,266.0
s139t7l1,s139MAP,7,144.00263290666337,266.0
s139t8l1,s139MAP,8,144.00263290666337,266.0
s139t9l1,s139MAP,9,144.00263290666337,266.0
s139t10l1,s139MAP,10,144.00263290666337,266.0
s139t11l1,s139MAP,11,144.00263290666337,266.0
s139t12l1,s139MAP,12,144.00263290666337,266.0
s139t13l1,s139MAP,13,144.00263290666337,266.0
s139t14l1,s139MAP,14,144.00263290666337,266.0
s139t15l1,s139MAP,15,144.00263290666337,266.0
s139t16l1,s139MAP,16,144.00263290666337,266.0
s139t17l1,s139MAP,17,144.00263290666337,266.0
s139t18l1,s139MAP,18,144.00263290666337,266.0
s139t19l1,s139MAP,19,144.00263290666337,266.0
s139t20l1,s139MAP,20,144.00263290666337,266.0
s139t21l1,s139MAP,21,144.00263290666337,266.0
s139t22l1,s139MAP,22,144.00263290666337,266.0
s139t23l1,s139MAP,23,144.00263290666337,266.0
s139t24l1,s139MAP,24,144.00263290666337,266.0
s143min_prod_t1,s143MAP,1,46.70212027869439,222.7
s143t1l1,s143MAP,1,46.70212027869439,890.8
s143min_prod_t2,s143MAP,2,46.70212027869439,222.7
s143t2l1,s143MAP,2,46.70212027869439,890.8
s143min_prod_t3,s143MAP,3,46.70212027869439,222.7
s143t3l1,s143MAP,3,46.70212027869439,890.8
s143min_prod_t4,s143MAP,4,46.70212027869439,222.7
s143t4l1,s143MAP,4,46.70212027869439,890.8
s143min_prod_t5,s143MAP,5,46.70212027869439,222.7
s143t5l1,s143MAP,5,46.70212027869439,890.8
s143min_prod_t6,s143MAP,6,46.70212027869439,222.7
s143t6l1,s143MAP,6,46.70212027869439,890.8
s143min_prod_t7,s143MAP,7,46.70212027869439,222.7
s143t7l1,s143MAP,7,46.70212027869439,890.8
s143min_prod_t8,s143MAP,8,46.70212027869439,222.7
s143t8l1,s143MAP,8,46.70212027869439,890.8
s143min_prod_t9,s143MAP,9,46.70212027869439,222.7
s143t9l1,s143MAP,9,46.70212027869439,890.8
s143min_prod_t10,s143MAP,10,46.70212027869439,222.7
s143t10l1,s143MAP,10,46.70212027869439,890.8
s143min_prod_t11,s143MAP,11,46.70212027869439,222.7
s143t11l1,s143MAP,11,46.70212027869439,890.8
s143min_prod_t12,s143MAP,12,46.70212027869439,222.7
s143t12l1,s143MAP,12,46.70212027869439,890.8
s143min_prod_t13,s143MAP,13,46.70212027869439,222.7
s143t13l1,s143MAP,13,46.70212027869439,890.8
s143min_prod_t14,s143MAP,14,46.70212027869439,222.7
s143t14l1,s143MAP,14,46.70212027869439,890.8
s143min_prod_t15,s143MAP,15,46.70212027869439,222.7
s143t15l1,s143MAP,15,46.70212027869439,890.8
s143min_prod_t16,s143MAP,16,46.70212027869439,222.7
s143t16l1,s143MAP,16,46.70212027869439,890.8
s143min_prod_t17,s143MAP,17,46.70212027869439,222.7
s143t17l1,s143MAP,17,46.70212027869439,890.8
s143min_prod_t18,s143MAP,18,46.70212027869439,222.7
s143t18l1,s143MAP,18,46.70212027869439,890.8
s143min_prod_t19,s143MAP,19,46.70212027869439,222.7
s143t19l1,s143MAP,19,46.70212027869439,890.8
s143min_prod_t20,s143MAP,20,46.70212027869439,222.7
s143t20l1,s143MAP,20,46.70212027869439,890.8
s143min_prod_t21,s143MAP,21,46.70212027869439,222.7
s143t21l1,s143MAP,21,46.70212027869439,890.8
s143min_prod_t22,s143MAP,22,46.70212027869439,222.7
s143t22l1,s143MAP,22,46.70212027869439,890.8
s143min_prod_t23,s143MAP,23,46.70212027869439,222.7
s143t23l1,s143MAP,23,46.70212027869439,890.8
s143min_prod_t24,s143MAP,24,46.70212027869439,222.7
s143t24l1,s143MAP,24,46.70212027869439,890.8
s144t1l1,s144MAP,1,14.902667505992198,99.7942
s144t2l1,s144MAP,2,14.902667505992198,99.7942
s144t3l1,s144MAP,3,14.902667505992198,99.7942
s144t4l1,s144MAP,4,14.902667505992198,99.7942
s144t5l1,s144MAP,5,14.902667505992198,99.7942
s144t6l1,s144MAP,6,14.902667505992198,99.7942
s144t7l1,s144MAP,7,14.902667505992198,99.7942
s144t8l1,s144MAP,8,14.902667505992198,99.7942
s144t9l1,s144MAP,9,14.902667505992198,99.7942
s144t10l1,s144MAP,10,14.902667505992198,99.7942
s144t11l1,s144MAP,11,14.902667505992198,99.7942
s144t12l1,s144MAP,12,14.902667505992198,99.7942
s144t13l1,s144MAP,13,14.902667505992198,99.7942
s144t14l1,s144MAP,14,14.902667505992198,99.7942
s144t15l1,s144MAP,15,14.902667505992198,99.7942
s144t16l1,s144MAP,16,14.902667505992198,99.7942
s144t17l1,s144MAP,17,14.902667505992198,99.7942
s144t18l1,s144MAP,18,14.902667505992198,99.7942
s144t19l1,s144MAP,19,14.902667505992198,99.7942
s144t20l1,s144MAP,20,14.902667505992198,99.7942
s144t21l1,s144MAP,21,14.902667505992198,99.7942
s144t22l1,s144MAP,22,14.902667505992198,99.7942
s144t23l1,s144MAP,23,14.902667505992198,99.7942
s144t24l1,s144MAP,24,14.902667505992198,99.7942
s148min_prod_t1,s148MAP,1,52.67168915564548,31.160000000000004
s148t1l1,s148MAP,1,52.67168915564548,124.64000000000001
s148min_prod_t2,s148MAP,2,52.67168915564548,31.160000000000004
s148t2l1,s148MAP,2,52.67168915564548,124.64000000000001
s148min_prod_t3,s148MAP,3,52.67168915564548,31.160000000000004
s148t3l1,s148MAP,3,52.67168915564548,124.64000000000001
s148min_prod_t4,s148MAP,4,52.67168915564548,31.160000000000004
s148t4l1,s148MAP,4,52.67168915564548,124.64000000000001
s148min_prod_t5,s148MAP,5,52.67168915564548,31.160000000000004
s148t5l1,s148MAP,5,52.67168915564548,124.64000000000001
s148min_prod_t6,s148MAP,6,52.67168915564548,31.160000000000004
s148t6l1,s148MAP,6,52.67168915564548,124.64000000000001
s148min_prod_t7,s148MAP,7,52.67168915564548,31.160000000000004
s148t7l1,s148MAP,7,52.67168915564548,124.64000000000001
s148min_prod_t8,s148MAP,8,52.67168915564548,31.160000000000004
s148t8l1,s148MAP,8,52.67168915564548,124.64000000000001
s148min_prod_t9,s148MAP,9,52.67168915564548,31.160000000000004
s148t9l1,s148MAP,9,52.67168915564548,124.64000000000001
s148min_prod_t10,s148MAP,10,52.67168915564548,31.160000000000004
s148t10l1,s148MAP,10,52.67168915564548,124.64000000000001
s148min_prod_t11,s148MAP,11,52.67168915564548,31.160000000000004
s148t11l1,s148MAP,11,52.67168915564548,124.64000000000001
s148min_prod_t12,s148MAP,12,52.67168915564548,31.160000000000004
s148t12l1,s148MAP,12,52.67168915564548,124.64000000000001
s148min_prod_t13,s148MAP,13,52.67168915564548,31.160000000000004
s148t13l1,s148MAP,13,52.67168915564548,124.64000000000001
s148min_prod_t14,s148MAP,14,52.67168915564548,31.160000000000004
s148t14l1,s148MAP,14,52.67168915564548,124.64000000000001
s148min_prod_t15,s148MAP,15,52.67168915564548,31.160000000000004
s148t15l1,s148MAP,15,52.67168915564548,124.64000000000001
s148min_prod_t16,s148MAP,16,52.67168915564548,31.160000000000004
s148t16l1,s148MAP,16,52.67168915564548,124.64000000000001
s148min_prod_t17,s148MAP,17,52.67168915564548,31.160000000000004
s148t17l1,s148MAP,17,52.67168915564548,124.64000000000001
s148min_prod_t18,s148MAP,18,52.67168915564548,31.160000000000004
s148t18l1,s148MAP,18,52.67168915564548,124.64000000000001
s148min_prod_t19,s148MAP,19,52.67168915564548,31.160000000000004
s148t19l1,s148MAP,19,52.67168915564548,124.64000000000001
s148min_prod_t20,s148MAP,20,52.67168915564548,31.160000000000004
s148t20l1,s148MAP,20,52.67168915564548,124.64000000000001
s148min_prod_t21,s148MAP,21,52.67168915564548,31.160000000000004
s148t21l1,s148MAP,21,52.67168915564548,124.64000000000001
s148min_prod_t22,s148MAP,22,52.67168915564548,31.160000000000004
s148t22l1,s148MAP,22,52.67168915564548,124.64000000000001
s148min_prod_t23,s148MAP,23,52.67168915564548,31.160000000000004
s148t23l1,s148MAP,23,52.67168915564548,124.64000000000001
s148min_prod_t24,s148MAP,24,52.67168915564548,31.160000000000004
s148t24l1,s148MAP,24,52.67168915564548,124.64000000000001
s149t1l1,s149MAP,1,14.903885905812398,50.581
s149t2l1,s149MAP,2,14.903885905812398,50.581
s149t3l1,s149MAP,3,14.903885905812398,50.581
s149t4l1,s149MAP,4,14.903885905812398,50.581
s149t5l1,s149MAP,5,14.903885905812398,50.581
s149t6l1,s149MAP,6,14.903885905812398,50.581
s149t7l1,s149MAP,7,14.903885905812398,50.581
s149t8l1,s149MAP,8,14.903885905812398,50.581
s149t9l1,s149MAP,9,14.903885905812398,50.581
s149t10l1,s149MAP,10,14.903885905812398,50.581
s149t11l1,s149MAP,11,14.903885905812398,50.581
s149t12l1,s149MAP,12,14.903885905812398,50.581
s149t13l1,s149MAP,13,14.903885905812398,50.581
s149t14l1,s149MAP,14,14.903885905812398,50.581
s149t15l1,s149MAP,15,14.903885905812398,50.581
s149t16l1,s149MAP,16,14.903885905812398,50.581
s149t17l1,s149MAP,17,14.903885905812398,50.581
s149t18l1,s149MAP,18,14.903885905812398,50.581
s149t19l1,s149MAP,19,14.903885905812398,50.581
s149t20l1,s149MAP,20,14.903885905812398,50.581
s149t21l1,s149MAP,21,14.903885905812398,50.581
s149t22l1,s149MAP,22,14.903885905812398,50.581
s149t23l1,s149MAP,23,14.903885905812398,50.581
s149t24l1,s149MAP,24,14.903885905812398,50.581
s153min_prod_t1,s153MAP,1,52.89758509889632,79.78254174166625
s153t1l1,s153MAP,1,52.89758509889632,319.130166966665
s153min_prod_t2,s153MAP,2,52.89758509889632,79.78254174166625
s153t2l1,s153MAP,2,52.89758509889632,319.130166966665
s153min_prod_t3,s153MAP,3,52.89758509889632,79.78254174166625
s153t3l1,s153MAP,3,52.89758509889632,319.130166966665
s153min_prod_t4,s153MAP,4,52.89758509889632,79.78254174166625
s153t4l1,s153MAP,4,52.89758509889632,319.130166966665
s153min_prod_t5,s153MAP,5,52.89758509889632,79.78254174166625
s153t5l1,s153MAP,5,52.89758509889632,319.130166966665
s153min_prod_t6,s153MAP,6,52.89758509889632,79.78254174166625
s153t6l1,s153MAP,6,52.89758509889632,319.130166966665
s153min_prod_t7,s153MAP,7,52.89758509889632,79.78254174166625
s153t7l1,s153MAP,7,52.89758509889632,319.130166966665
s153min_prod_t8,s153MAP,8,52.89758509889632,79.78254174166625
s153t8l1,s153MAP,8,52.89758509889632,319.130166966665
s153min_prod_t9,s153MAP,9,52.89758509889632,79.78254174166625
s153t9l1,s153MAP,9,52.89758509889632,319.130166966665
s153min_prod_t10,s153MAP,10,52.89758509889632,79.78254174166625
s153t10l1,s153MAP,10,52.89758509889632,319.130166966665
s153min_prod_t11,s153MAP,11,52.89758509889632,79.78254174166625
s153t11l1,s153MAP,11,52.89758509889632,319.130166966665
s153min_prod_t12,s153MAP,12,52.89758509889632,79.78254174166625
s153t12l1,s153MAP,12,52.89758509889632,319.130166966665
s153min_prod_t13,s153MAP,13,52.89758509889632,79.78254174166625
s153t13l1,s153MAP,13,52.89758509889632,319.130166966665
s153min_prod_t14,s153MAP,14,52.89758509889632,79.78254174166625
s153t14l1,s153MAP,14,52.89758509889632,319.130166966665
s153min_prod_t15,s153MAP,15,52.89758509889632,79.78254174166625
s153t15l1,s153MAP,15,52.89758509889632,319.130166966665
s153min_prod_t16,s153MAP,16,52.89758509889632,79.78254174166625
s153t16l1,s153MAP,16,52.89758509889632,319.130166966665
s153min_prod_t17,s153MAP,17,52.89758509889632,79.78254174166625
s153t17l1,s153MAP,17,52.89758509889632,319.130166966665
s153min_prod_t18,s153MAP,18,52.89758509889632,79.78254174166625
s153t18l1,s153MAP,18,52.89758509889632,319.130166966665
s153min_prod_t19,s153MAP,19,52.89758509889632,79.78254174166625
s153t19l1,s153MAP,19,52.89758509889632,319.130166966665
s153min_prod_t20,s153MAP,20,52.89758509889632,79.78254174166625
s153t20l1,s153MAP,20,52.89758509889632,319.130166966665
s153min_prod_t21,s153MAP,21,52.89758509889632,79.78254174166625
s153t21l1,s153MAP,21,52.89758509889632,319.130166966665
s153min_prod_t22,s153MAP,22,52.89758509889632,79.78254174166625
s153t22l1,s153MAP,22,52.89758509889632,319.130166966665
s153min_prod_t23,s153MAP,23,52.89758509889632,79.78254174166625
s153t23l1,s153MAP,23,52.89758509889632,319.130166966665
s153min_prod_t24,s153MAP,24,52.89758509889632,79.78254174166625
s153t24l1,s153MAP,24,52.89758509889632,319.130166966665
s154t1l1,s154MAP,1,14.904392208197532,130.1595
s154t2l1,s154MAP,2,14.904392208197532,130.1595
s154t3l1,s154MAP,3,14.904392208197532,130.1595
s154t4l1,s154MAP,4,14.904392208197532,130.1595
s154t5l1,s154MAP,5,14.904392208197532,130.1595
s154t6l1,s154MAP,6,14.904392208197532,130.1595
s154t7l1,s154MAP,7,14.904392208197532,130.1595
s154t8l1,s154MAP,8,14.904392208197532,130.1595
s154t9l1,s154MAP,9,14.904392208197532,130.1595
s154t10l1,s154MAP,10,14.904392208197532,130.1595
s154t11l1,s154MAP,11,14.904392208197532,130.1595
s154t12l1,s154MAP,12,14.904392208197532,130.1595
s154t13l1,s154MAP,13,14.904392208197532,130.1595
s154t14l1,s154MAP,14,14.904392208197532,130.1595
s154t15l1,s154MAP,15,14.904392208197532,130.1595
s154t16l1,s154MAP,16,14.904392208197532,130.1595
s154t17l1,s154MAP,17,14.904392208197532,130.1595
s154t18l1,s154MAP,18,14.904392208197532,130.1595
s154t19l1,s154MAP,19,14.904392208197532,130.1595
s154t20l1,s154MAP,20,14.904392208197532,130.1595
s154t21l1,s154MAP,21,14.904392208197532,130.1595
s154t22l1,s154MAP,22,14.904392208197532,130.1595
s154t23l1,s154MAP,23,14.904392208197532,130.1595
s154t24l1,s154MAP,24,14.904392208197532,130.1595
s160t1l1,s160MAP,1,14.904362779105243,56.30079999999999
s160t2l1,s160MAP,2,14.904362779105243,56.30079999999999
s160t3l1,s160MAP,3,14.904362779105243,56.30079999999999
s160t4l1,s160MAP,4,14.904362779105243,56.30079999999999
s160t5l1,s160MAP,5,14.904362779105243,56.30079999999999
s160t6l1,s160MAP,6,14.904362779105243,56.30079999999999
s160t7l1,s160MAP,7,14.904362779105243,56.30079999999999
s160t8l1,s160MAP,8,14.904362779105243,56.30079999999999
s160t9l1,s160MAP,9,14.904362779105243,56.30079999999999
s160t10l1,s160MAP,10,14.904362779105243,56.30079999999999
s160t11l1,s160MAP,11,14.904362779105243,56.30079999999999
s160t12l1,s160MAP,12,14.904362779105243,56.30079999999999
s160t13l1,s160MAP,13,14.904362779105243,56.30079999999999
s160t14l1,s160MAP,14,14.904362779105243,56.30079999999999
s160t15l1,s160MAP,15,14.904362779105243,56.30079999999999
s160t16l1,s160MAP,16,14.904362779105243,56.30079999999999
s160t17l1,s160MAP,17,14.904362779105243,56.30079999999999
s160t18l1,s160MAP,18,14.904362779105243,56.30079999999999
s160t19l1,s160MAP,19,14.904362779105243,56.30079999999999
s160t20l1,s160MAP,20,14.904362779105243,56.30079999999999
s160t21l1,s160MAP,21,14.904362779105243,56.30079999999999
s160t22l1,s160MAP,22,14.904362779105243,56.30079999999999
