period,generator,seller,carrier,node,min_prod,max_prod,size1,cost1,no_load_cost,min_uptime
15,7903 coal,978,coal,7903,233.7110184887647,719.110826119276,719.110826119276,28.206718476537574,0.0,5
16,7903 coal,978,coal,7903,233.7110184887647,719.110826119276,719.110826119276,28.206718476537574,0.0,5
17,7903 coal,978,coal,7903,233.7110184887647,719.110826119276,719.110826119276,28.206718476537574,0.0,5
18,7903 coal,978,coal,7903,233.7110184887647,719.110826119276,719.110826119276,28.206718476537574,0.0,5
19,7903 coal,978,coal,7903,233.7110184887647,719.110826119276,719.110826119276,28.206718476537574,0.0,5
20,7903 coal,978,coal,7903,233.7110184887647,719.110826119276,719.110826119276,28.206718476537574,0.0,5
21,7903 coal,978,coal,7903,233.7110184887647,719.110826119276,719.110826119276,28.206718476537574,0.0,5
22,7903 coal,978,coal,7903,233.7110184887647,719.110826119276,719.110826119276,28.206718476537574,0.0,5
23,7903 coal,978,coal,7903,233.7110184887647,719.110826119276,719.110826119276,28.206718476537574,0.0,5
24,7903 coal,978,coal,7903,233.7110184887647,719.110826119276,719.110826119276,28.206718476537574,0.0,5
1,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
2,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
3,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
4,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
5,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
6,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
7,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
8,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
9,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
10,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
11,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
12,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
13,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
14,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
15,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
16,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
17,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
18,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
19,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
20,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
21,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
22,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
23,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
24,7914 OCGT,981,OCGT,7914,10.22,51.1,51.1,55.99573325491156,0.0,0
1,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
2,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
3,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
4,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
5,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
6,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
7,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
8,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
9,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
10,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
11,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
12,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
13,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
14,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
15,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
16,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
17,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
18,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
19,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
20,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
21,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
22,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
23,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
24,7914 biomass,982,biomass,7914,0.0,23.179400000000008,23.179400000000008,14.903845192227157,0.0,0
1,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
2,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
3,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
4,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
5,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
6,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
7,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
8,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
9,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
10,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
11,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
12,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
13,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
14,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
15,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
16,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
17,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
18,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
19,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
20,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
21,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
22,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
23,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
24,7949 biomass,986,biomass,7949,0.0,41.41469999999999,41.41469999999999,14.902822803469553,0.0,0
1,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
2,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
3,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
4,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
5,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
6,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
7,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
8,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
9,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
10,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
11,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
12,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
13,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
14,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
15,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
16,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
17,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
18,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
19,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
20,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
21,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
22,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
23,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
24,8038 biomass,990,biomass,8038,0.0,14.39,14.39,14.904346476716377,0.0,0
1,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
2,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
3,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
4,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
5,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
6,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
7,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
8,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
9,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
10,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
11,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
12,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
13,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
14,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
15,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
16,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
17,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
18,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
19,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
20,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
21,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
22,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
23,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
24,8039 biomass,993,biomass,8039,0.0,30.108999999999998,30.108999999999998,14.90270975537677,0.0,0
1,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
2,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
3,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
4,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
5,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
6,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
7,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
8,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
9,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
10,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
11,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
12,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
13,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
14,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
15,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
16,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
17,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
18,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
19,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
20,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
21,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
22,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
23,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
24,8039 oil,994,oil,8039,0.0,359.0,359.0,136.73859533725232,0.0,0
1,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
2,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
3,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
4,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
5,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
6,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
7,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
8,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
9,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
10,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
11,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
12,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
13,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
14,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
15,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
16,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
17,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
18,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
19,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
20,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
21,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
22,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
23,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
24,8040 biomass,997,biomass,8040,0.0,27.144000000000002,27.144000000000002,14.904253864332716,0.0,0
1,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
2,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
3,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
4,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
5,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
6,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
7,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
8,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
9,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
10,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
11,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
12,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
13,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
14,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
15,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
16,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
17,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
18,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
19,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
20,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
21,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
22,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
23,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
24,8042 biomass,1000,biomass,8042,0.0,41.85100000000001,41.85100000000001,14.903837565359673,0.0,0
1,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
2,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
3,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
4,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
5,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
6,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
7,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
8,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
9,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
10,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
11,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
12,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
13,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
14,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
15,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
16,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
17,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
18,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
19,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
20,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
21,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
22,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
23,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
24,8099 OCGT,1004,OCGT,8099,58.46000000000001,292.3,292.3,38.247679254578586,0.0,0
1,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
2,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
3,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
4,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
5,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
6,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
7,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
8,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
9,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
10,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
11,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
12,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
13,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
14,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
15,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
16,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
17,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
18,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
19,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
20,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
21,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
22,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
23,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
24,8099 biomass,1005,biomass,8099,0.0,17.951,17.951,14.904555906947996,0.0,0
1,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
2,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
3,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
4,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
5,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
6,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
7,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
8,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
9,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
10,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
11,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
12,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
13,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
14,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
15,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
16,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
17,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
18,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
19,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
20,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
21,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
22,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
23,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
24,8099 lignite,1006,lignite,8099,8.120000000000001,20.3,20.3,10.19730504561462,0.0,7
1,8101 OCGT,1010,OCGT,8101,10.0,50.0,50.0,58.57122279146386,0.0,0
2,8101 OCGT,1010,OCGT,8101,10.0,50.0,50.0,58.57122279146386,0.0,0
3,8101 OCGT,1010,OCGT,8101,10.0,50.0,50.0,58.57122279146386,0.0,0
4,8101 OCGT,1010,OCGT,8101,10.0,50.0,50.0,58.57122279146386,0.0,0
5,8101 OCGT,1010,OCGT,8101,10.0,50.0,50.0,58.57122279146386,0.0,0
6,8101 OCGT,1010,OCGT,8101,10.0,50.0,50.0,58.57122279146386,0.0,0
7,8101 OCGT,1010,OCGT,8101,10.0,50.0,50.0,58.57122279146386,0.0,0
8,8101 OCGT,1010,OCGT,8101,10.0,50.0,50.0,58.57122279146386,0.0,0
9,8101 OCGT,1010,OCGT,8101,10.0,50.0,50.0,58.57122279146386,0.0,0
10,8101 OCGT,1010,OCGT,8101,10.0,50.0,50.0,58.57122279146386,0.0,0
11,8101 OCGT,1010,OCGT,8101,10.0,50.0,50.0,58.57122279146386,0.0,0
